seed,converged,num_goals,num_agents,agent_types,use_ep,greedy,num_iters,reasoning_level
0,True,25,7,['B' 'A' 'B' 'B' 'B' 'B' 'A'],False,False,62,1
0,True,30,7,['B' 'B' 'A' 'A' 'B' 'A' 'B'],True,True,70,0
0,True,30,7,['B' 'B' 'A' 'A' 'B' 'A' 'B'],True,False,44,2
0,True,30,7,['B' 'B' 'A' 'A' 'B' 'A' 'B'],False,False,80,1
0,True,35,7,['B' 'A' 'B' 'A' 'B' 'A' 'A'],True,True,84,0
0,True,35,7,['B' 'A' 'B' 'A' 'B' 'A' 'A'],True,False,67,2
0,True,35,7,['B' 'A' 'B' 'A' 'B' 'A' 'A'],False,False,55,1
0,True,40,7,['A' 'A' 'B' 'A' 'A' 'B' 'A'],True,True,129,0
0,True,40,7,['A' 'A' 'B' 'A' 'A' 'B' 'A'],True,False,64,2
0,True,40,7,['A' 'A' 'B' 'A' 'A' 'B' 'A'],False,False,55,1
0,True,20,8,['B' 'A' 'B' 'A' 'B' 'B' 'B' 'B'],True,True,57,0
0,True,20,8,['B' 'A' 'B' 'A' 'B' 'B' 'B' 'B'],True,False,55,2
0,True,20,8,['B' 'A' 'B' 'A' 'B' 'B' 'B' 'B'],False,False,65,1
0,True,25,8,['B' 'B' 'A' 'A' 'A' 'B' 'A' 'B'],True,True,61,0
0,True,25,8,['B' 'B' 'A' 'A' 'A' 'B' 'A' 'B'],True,False,41,2
0,True,25,8,['B' 'B' 'A' 'A' 'A' 'B' 'A' 'B'],False,False,64,1
0,True,30,8,['B' 'A' 'B' 'A' 'B' 'A' 'B' 'A'],True,True,65,0
0,True,30,8,['B' 'A' 'B' 'A' 'B' 'A' 'B' 'A'],True,False,54,2
0,True,30,8,['B' 'A' 'B' 'A' 'B' 'A' 'B' 'A'],False,False,46,1
0,True,35,8,['B' 'A' 'A' 'A' 'B' 'A' 'B' 'A'],True,True,119,0
0,True,35,8,['B' 'A' 'A' 'A' 'B' 'A' 'B' 'A'],True,False,50,2
0,True,35,8,['B' 'A' 'A' 'A' 'B' 'A' 'B' 'A'],False,False,39,1
0,True,40,8,['A' 'B' 'A' 'A' 'A' 'B' 'A' 'A'],True,True,91,0
0,True,40,8,['A' 'B' 'A' 'A' 'A' 'B' 'A' 'A'],True,False,50,2
0,True,40,8,['A' 'B' 'A' 'A' 'A' 'B' 'A' 'A'],False,False,45,1
0,True,20,9,['B' 'B' 'B' 'B' 'B' 'A' 'B' 'B' 'B'],True,True,56,0
0,True,20,9,['B' 'B' 'B' 'B' 'B' 'A' 'B' 'B' 'B'],True,False,88,2
0,True,20,9,['B' 'B' 'B' 'B' 'B' 'A' 'B' 'B' 'B'],False,False,85,1
0,True,25,9,['B' 'B' 'A' 'B' 'A' 'A' 'B' 'A' 'B'],True,True,60,0
0,True,25,9,['B' 'B' 'A' 'B' 'A' 'A' 'B' 'A' 'B'],True,False,147,2
0,True,25,9,['B' 'B' 'A' 'B' 'A' 'A' 'B' 'A' 'B'],False,False,47,1
0,True,30,9,['B' 'A' 'B' 'A' 'B' 'A' 'A' 'A' 'B'],True,True,61,0
0,False,30,9,['B' 'A' 'B' 'A' 'B' 'A' 'A' 'A' 'B'],True,False,149,2
0,True,30,9,['B' 'A' 'B' 'A' 'B' 'A' 'A' 'A' 'B'],False,False,38,1
0,True,35,9,['B' 'A' 'B' 'A' 'B' 'A' 'A' 'A' 'A'],True,True,63,0
0,False,35,9,['B' 'A' 'B' 'A' 'B' 'A' 'A' 'A' 'A'],True,False,149,2
0,True,35,9,['B' 'A' 'B' 'A' 'B' 'A' 'A' 'A' 'A'],False,False,48,1
0,True,40,9,['A' 'B' 'A' 'A' 'B' 'A' 'B' 'A' 'A'],True,True,73,0
0,False,40,9,['A' 'B' 'A' 'A' 'B' 'A' 'B' 'A' 'A'],True,False,149,2
0,True,40,9,['A' 'B' 'A' 'A' 'B' 'A' 'B' 'A' 'A'],False,False,51,1
0,True,20,10,['B' 'B' 'A' 'B' 'B' 'A' 'A' 'B' 'A' 'A'],True,True,43,0
0,False,20,10,['B' 'B' 'A' 'B' 'B' 'A' 'A' 'B' 'A' 'A'],True,False,149,2
0,True,20,10,['B' 'B' 'A' 'B' 'B' 'A' 'A' 'B' 'A' 'A'],False,False,110,1
0,True,25,10,['A' 'A' 'B' 'A' 'B' 'B' 'A' 'A' 'B' 'A'],True,True,73,0
0,False,25,10,['A' 'A' 'B' 'A' 'B' 'B' 'A' 'A' 'B' 'A'],True,False,149,2
0,False,25,10,['A' 'A' 'B' 'A' 'B' 'B' 'A' 'A' 'B' 'A'],False,False,149,1
0,True,30,10,['B' 'A' 'A' 'A' 'B' 'A' 'B' 'A' 'B' 'A'],True,True,38,0
0,False,30,10,['B' 'A' 'A' 'A' 'B' 'A' 'B' 'A' 'B' 'A'],True,False,149,2
0,False,30,10,['B' 'A' 'A' 'A' 'B' 'A' 'B' 'A' 'B' 'A'],False,False,149,1
0,True,35,10,['B' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A' 'B'],True,True,61,0
0,False,35,10,['B' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A' 'B'],True,False,149,2
0,False,35,10,['B' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A' 'B'],False,False,149,1
0,True,40,10,['A' 'B' 'B' 'A' 'A' 'A' 'B' 'B' 'A' 'A'],True,True,72,0
0,False,40,10,['A' 'B' 'B' 'A' 'A' 'A' 'B' 'B' 'A' 'A'],True,False,149,2
0,False,40,10,['A' 'B' 'B' 'A' 'A' 'A' 'B' 'B' 'A' 'A'],False,False,149,1
1,True,20,2,['B' 'B'],True,True,86,0
1,True,20,2,['B' 'B'],True,False,71,2
1,True,20,2,['B' 'B'],False,False,80,1
1,True,25,2,['B' 'B'],True,True,93,0
1,True,25,2,['B' 'B'],True,False,100,2
1,True,25,2,['B' 'B'],False,False,67,1
1,True,30,2,['A' 'B'],True,True,103,0
1,True,30,2,['A' 'B'],True,False,94,2
1,True,30,2,['A' 'B'],False,False,94,1
1,True,35,2,['A' 'B'],True,True,65,0
1,True,35,2,['A' 'B'],True,False,78,2
1,True,35,2,['A' 'B'],False,False,78,1
1,True,40,2,['A' 'A'],True,True,120,0
1,True,40,2,['A' 'A'],True,False,112,2
1,True,40,2,['A' 'A'],False,False,112,1
1,True,20,3,['B' 'B' 'A'],True,True,74,0
1,True,20,3,['B' 'B' 'A'],True,False,64,2
1,True,20,3,['B' 'B' 'A'],False,False,65,1
1,True,25,3,['A' 'A' 'A'],True,True,92,0
1,True,25,3,['A' 'A' 'A'],True,False,70,2
1,True,25,3,['A' 'A' 'A'],False,False,69,1
1,True,30,3,['A' 'B' 'A'],True,True,101,0
1,True,30,3,['A' 'B' 'A'],True,False,68,2
1,True,30,3,['A' 'B' 'A'],False,False,70,1
1,True,35,3,['A' 'A' 'B'],True,True,64,0
1,True,35,3,['A' 'A' 'B'],True,False,64,2
1,True,35,3,['A' 'A' 'B'],False,False,82,1
1,True,40,3,['A' 'A' 'B'],True,True,132,0
1,True,40,3,['A' 'A' 'B'],True,False,62,2
1,True,40,3,['A' 'A' 'B'],False,False,61,1
1,True,20,4,['B' 'B' 'B' 'A'],True,True,80,0
1,True,20,4,['B' 'B' 'B' 'A'],True,False,56,2
1,True,20,4,['B' 'B' 'B' 'A'],False,False,104,1
1,True,25,4,['A' 'B' 'B' 'B'],True,True,89,0
1,True,25,4,['A' 'B' 'B' 'B'],True,False,70,2
1,True,25,4,['A' 'B' 'B' 'B'],False,False,115,1
1,True,30,4,['A' 'B' 'B' 'B'],True,True,49,0
1,True,30,4,['A' 'B' 'B' 'B'],True,False,58,2
1,True,30,4,['A' 'B' 'B' 'B'],False,False,94,1
1,True,35,4,['B' 'A' 'B' 'B'],True,True,78,0
1,True,35,4,['B' 'A' 'B' 'B'],True,False,64,2
1,True,35,4,['B' 'A' 'B' 'B'],False,False,117,1
1,True,40,4,['A' 'B' 'B' 'A'],True,True,67,0
1,True,40,4,['A' 'B' 'B' 'A'],True,False,59,2
1,True,40,4,['A' 'B' 'B' 'A'],False,False,84,1
1,True,20,5,['B' 'B' 'B' 'B' 'B'],True,True,54,0
1,True,20,5,['B' 'B' 'B' 'B' 'B'],True,False,72,2
1,True,20,5,['B' 'B' 'B' 'B' 'B'],False,False,111,1
1,True,25,5,['B' 'B' 'B' 'A' 'A'],True,True,66,0
1,True,25,5,['B' 'B' 'B' 'A' 'A'],True,False,49,2
1,True,25,5,['B' 'B' 'B' 'A' 'A'],False,False,47,1
1,True,30,5,['B' 'B' 'A' 'B' 'A'],True,True,48,0
1,True,30,5,['B' 'B' 'A' 'B' 'A'],True,False,58,2
1,True,30,5,['B' 'B' 'A' 'B' 'A'],False,False,104,1
1,True,35,5,['B' 'A' 'A' 'A' 'A'],True,True,104,0
1,True,35,5,['B' 'A' 'A' 'A' 'A'],True,False,49,2
1,True,35,5,['B' 'A' 'A' 'A' 'A'],False,False,61,1
1,True,40,5,['A' 'A' 'B' 'A' 'A'],True,True,90,0
1,True,40,5,['A' 'A' 'B' 'A' 'A'],True,False,61,2
1,True,40,5,['A' 'A' 'B' 'A' 'A'],False,False,56,1
1,True,20,6,['B' 'B' 'B' 'A' 'A' 'A'],True,True,75,0
1,True,20,6,['B' 'B' 'B' 'A' 'A' 'A'],True,False,50,2
1,True,20,6,['B' 'B' 'B' 'A' 'A' 'A'],False,False,46,1
1,True,25,6,['A' 'B' 'B' 'A' 'A' 'B'],True,True,66,0
1,True,25,6,['A' 'B' 'B' 'A' 'A' 'B'],True,False,58,2
1,True,25,6,['A' 'B' 'B' 'A' 'A' 'B'],False,False,64,1
1,True,30,6,['A' 'B' 'B' 'B' 'A' 'B'],True,True,47,0
1,True,30,6,['A' 'B' 'B' 'B' 'A' 'B'],True,False,50,2
1,True,30,6,['A' 'B' 'B' 'B' 'A' 'B'],False,False,80,1
1,True,35,6,['A' 'A' 'A' 'B' 'A' 'A'],True,True,58,0
1,True,35,6,['A' 'A' 'A' 'B' 'A' 'A'],True,False,50,2
1,True,35,6,['A' 'A' 'A' 'B' 'A' 'A'],False,False,50,1
1,True,40,6,['A' 'A' 'A' 'A' 'B' 'B'],True,True,83,0
1,True,40,6,['A' 'A' 'A' 'A' 'B' 'B'],True,False,62,2
1,True,40,6,['A' 'A' 'A' 'A' 'B' 'B'],False,False,52,1
1,True,20,7,['A' 'A' 'A' 'A' 'A' 'B' 'B'],True,True,64,0
1,True,20,7,['A' 'A' 'A' 'A' 'A' 'B' 'B'],True,False,34,2
1,True,20,7,['A' 'A' 'A' 'A' 'A' 'B' 'B'],False,False,31,1
1,True,25,7,['A' 'B' 'A' 'A' 'A' 'B' 'B'],True,True,79,0
1,True,25,7,['A' 'B' 'A' 'A' 'A' 'B' 'B'],True,False,40,2
1,True,25,7,['A' 'B' 'A' 'A' 'A' 'B' 'B'],False,False,49,1
1,True,30,7,['A' 'B' 'A' 'A' 'A' 'A' 'B'],True,True,46,0
1,True,30,7,['A' 'B' 'A' 'A' 'A' 'A' 'B'],True,False,43,2
1,True,30,7,['A' 'B' 'A' 'A' 'A' 'A' 'B'],False,False,39,1
1,True,35,7,['A' 'A' 'B' 'A' 'A' 'B' 'B'],True,True,60,0
1,True,35,7,['A' 'A' 'B' 'A' 'A' 'B' 'B'],True,False,49,2
1,True,35,7,['A' 'A' 'B' 'A' 'A' 'B' 'B'],False,False,47,1
1,True,40,7,['B' 'B' 'A' 'A' 'B' 'B' 'B'],True,True,60,0
1,True,40,7,['B' 'B' 'A' 'A' 'B' 'B' 'B'],True,False,58,2
1,False,40,7,['B' 'B' 'A' 'A' 'B' 'B' 'B'],False,False,149,1
1,True,20,8,['A' 'B' 'B' 'B' 'B' 'B' 'B' 'A'],True,True,75,0
1,True,20,8,['A' 'B' 'B' 'B' 'B' 'B' 'B' 'A'],True,False,48,2
1,True,20,8,['A' 'B' 'B' 'B' 'B' 'B' 'B' 'A'],False,False,68,1
1,True,25,8,['A' 'B' 'B' 'B' 'B' 'B' 'A' 'B'],True,True,66,0
1,True,25,8,['A' 'B' 'B' 'B' 'B' 'B' 'A' 'B'],True,False,57,2
1,True,25,8,['A' 'B' 'B' 'B' 'B' 'B' 'A' 'B'],False,False,81,1
1,True,30,8,['A' 'A' 'B' 'A' 'B' 'A' 'B' 'B'],True,True,42,0
1,True,30,8,['A' 'A' 'B' 'A' 'B' 'A' 'B' 'B'],True,False,39,2
1,True,30,8,['A' 'A' 'B' 'A' 'B' 'A' 'B' 'B'],False,False,36,1
1,True,35,8,['A' 'B' 'B' 'A' 'A' 'A' 'B' 'A'],True,True,62,0
1,True,35,8,['A' 'B' 'B' 'A' 'A' 'A' 'B' 'A'],True,False,38,2
1,True,35,8,['A' 'B' 'B' 'A' 'A' 'A' 'B' 'A'],False,False,43,1
1,True,40,8,['B' 'B' 'B' 'A' 'A' 'A' 'A' 'A'],True,True,56,0
1,True,40,8,['B' 'B' 'B' 'A' 'A' 'A' 'A' 'A'],True,False,53,2
1,True,40,8,['B' 'B' 'B' 'A' 'A' 'A' 'A' 'A'],False,False,59,1
1,True,20,9,['B' 'B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],True,True,47,0
1,True,20,9,['B' 'B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],True,False,137,2
1,True,20,9,['B' 'B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],False,False,52,1
1,True,25,9,['B' 'B' 'A' 'B' 'A' 'B' 'A' 'A' 'A'],True,True,49,0
1,True,25,9,['B' 'B' 'A' 'B' 'A' 'B' 'A' 'A' 'A'],True,False,128,2
1,True,25,9,['B' 'B' 'A' 'B' 'A' 'B' 'A' 'A' 'A'],False,False,36,1
1,True,30,9,['B' 'A' 'B' 'B' 'B' 'A' 'A' 'A' 'A'],True,True,42,0
1,False,30,9,['B' 'A' 'B' 'B' 'B' 'A' 'A' 'A' 'A'],True,False,149,2
1,True,30,9,['B' 'A' 'B' 'B' 'B' 'A' 'A' 'A' 'A'],False,False,42,1
1,True,35,9,['A' 'A' 'B' 'A' 'A' 'A' 'A' 'B' 'A'],True,True,66,0
1,False,35,9,['A' 'A' 'B' 'A' 'A' 'A' 'A' 'B' 'A'],True,False,149,2
1,True,35,9,['A' 'A' 'B' 'A' 'A' 'A' 'A' 'B' 'A'],False,False,31,1
1,True,40,9,['B' 'B' 'B' 'A' 'B' 'B' 'A' 'A' 'A'],True,True,58,0
1,False,40,9,['B' 'B' 'B' 'A' 'B' 'B' 'A' 'A' 'A'],True,False,149,2
1,True,40,9,['B' 'B' 'B' 'A' 'B' 'B' 'A' 'A' 'A'],False,False,50,1
1,True,20,10,['A' 'B' 'B' 'A' 'A' 'B' 'A' 'A' 'A' 'B'],True,True,47,0
1,False,20,10,['A' 'B' 'B' 'A' 'A' 'B' 'A' 'A' 'A' 'B'],True,False,149,2
1,True,20,10,['A' 'B' 'B' 'A' 'A' 'B' 'A' 'A' 'A' 'B'],False,False,122,1
1,True,25,10,['A' 'B' 'B' 'B' 'A' 'B' 'A' 'A' 'A' 'A'],True,True,50,0
1,False,25,10,['A' 'B' 'B' 'B' 'A' 'B' 'A' 'A' 'A' 'A'],True,False,149,2
1,False,25,10,['A' 'B' 'B' 'B' 'A' 'B' 'A' 'A' 'A' 'A'],False,False,149,1
1,True,30,10,['B' 'A' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A'],True,True,51,0
1,False,30,10,['B' 'A' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A'],True,False,149,2
1,False,30,10,['B' 'A' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A'],False,False,149,1
1,True,35,10,['A' 'A' 'A' 'A' 'B' 'B' 'A' 'A' 'B' 'B'],True,True,59,0
1,False,35,10,['A' 'A' 'A' 'A' 'B' 'B' 'A' 'A' 'B' 'B'],True,False,149,2
1,True,35,10,['A' 'A' 'A' 'A' 'B' 'B' 'A' 'A' 'B' 'B'],False,False,145,1
1,True,40,10,['B' 'B' 'A' 'A' 'A' 'B' 'B' 'A' 'B' 'B'],True,True,58,0
1,False,40,10,['B' 'B' 'A' 'A' 'A' 'B' 'B' 'A' 'B' 'B'],True,False,149,2
1,False,40,10,['B' 'B' 'A' 'A' 'A' 'B' 'B' 'A' 'B' 'B'],False,False,149,1
2,True,20,2,['A' 'A'],True,True,77,0
2,True,20,2,['A' 'A'],True,False,81,2
2,True,20,2,['A' 'A'],False,False,77,1
2,True,25,2,['B' 'A'],True,True,91,0
2,True,25,2,['B' 'A'],True,False,82,2
2,True,25,2,['B' 'A'],False,False,82,1
2,True,30,2,['A' 'B'],True,True,124,0
2,True,30,2,['A' 'B'],True,False,108,2
2,True,30,2,['A' 'B'],False,False,108,1
2,True,35,2,['B' 'B'],True,True,114,0
2,True,35,2,['B' 'B'],True,False,100,2
2,True,35,2,['B' 'B'],False,False,78,1
2,True,40,2,['A' 'A'],True,True,119,0
2,True,40,2,['A' 'A'],True,False,112,2
2,True,40,2,['A' 'A'],False,False,109,1
2,True,20,3,['A' 'A' 'A'],True,True,75,0
2,True,20,3,['A' 'A' 'A'],True,False,57,2
2,True,20,3,['A' 'A' 'A'],False,False,57,1
2,True,25,3,['B' 'B' 'A'],True,True,89,0
2,True,25,3,['B' 'B' 'A'],True,False,54,2
2,True,25,3,['B' 'B' 'A'],False,False,61,1
2,True,30,3,['B' 'B' 'B'],True,True,123,0
2,True,30,3,['B' 'B' 'B'],True,False,64,2
2,True,30,3,['B' 'B' 'B'],False,False,58,1
2,True,35,3,['A' 'B' 'B'],True,True,62,0
2,True,35,3,['A' 'B' 'B'],True,False,93,2
2,True,35,3,['A' 'B' 'B'],False,False,73,1
2,True,40,3,['B' 'B' 'A'],True,True,114,0
2,True,40,3,['B' 'B' 'A'],True,False,77,2
2,True,40,3,['B' 'B' 'A'],False,False,74,1
2,True,20,4,['A' 'B' 'A' 'A'],True,True,73,0
2,True,20,4,['A' 'B' 'A' 'A'],True,False,39,2
2,True,20,4,['A' 'B' 'A' 'A'],False,False,39,1
2,True,25,4,['A' 'B' 'B' 'A'],True,True,87,0
2,True,25,4,['A' 'B' 'B' 'A'],True,False,49,2
2,True,25,4,['A' 'B' 'B' 'A'],False,False,45,1
2,True,30,4,['A' 'A' 'A' 'B'],True,True,122,0
2,True,30,4,['A' 'A' 'A' 'B'],True,False,50,2
2,True,30,4,['A' 'A' 'A' 'B'],False,False,63,1
2,True,35,4,['A' 'A' 'A' 'B'],True,True,109,0
2,True,35,4,['A' 'A' 'A' 'B'],True,False,59,2
2,True,35,4,['A' 'A' 'A' 'B'],False,False,59,1
2,True,40,4,['B' 'B' 'A' 'A'],True,True,113,0
2,True,40,4,['B' 'B' 'A' 'A'],True,False,59,2
2,True,40,4,['B' 'B' 'A' 'A'],False,False,68,1
2,True,20,5,['A' 'B' 'A' 'A' 'B'],True,True,44,0
2,True,20,5,['A' 'B' 'A' 'A' 'B'],True,False,33,2
2,True,20,5,['A' 'B' 'A' 'A' 'B'],False,False,41,1
2,True,25,5,['A' 'B' 'B' 'B' 'B'],True,True,86,0
2,True,25,5,['A' 'B' 'B' 'B' 'B'],True,False,56,2
2,True,25,5,['A' 'B' 'B' 'B' 'B'],False,False,101,1
2,True,30,5,['B' 'B' 'B' 'A' 'B'],True,True,118,0
2,True,30,5,['B' 'B' 'B' 'A' 'B'],True,False,54,2
2,True,30,5,['B' 'B' 'B' 'A' 'B'],False,False,71,1
2,True,35,5,['A' 'A' 'B' 'B' 'A'],True,True,108,0
2,True,35,5,['A' 'A' 'B' 'B' 'A'],True,False,46,2
2,True,35,5,['A' 'A' 'B' 'B' 'A'],False,False,65,1
2,True,40,5,['A' 'B' 'B' 'B' 'A'],True,True,108,0
2,True,40,5,['A' 'B' 'B' 'B' 'A'],True,False,53,2
2,True,40,5,['A' 'B' 'B' 'B' 'A'],False,False,61,1
2,True,20,6,['B' 'A' 'A' 'B' 'B' 'A'],True,True,71,0
2,True,20,6,['B' 'A' 'A' 'B' 'B' 'A'],True,False,35,2
2,True,20,6,['B' 'A' 'A' 'B' 'B' 'A'],False,False,39,1
2,True,25,6,['B' 'B' 'B' 'A' 'A' 'A'],True,True,85,0
2,True,25,6,['B' 'B' 'B' 'A' 'A' 'A'],True,False,37,2
2,True,25,6,['B' 'B' 'B' 'A' 'A' 'A'],False,False,50,1
2,True,30,6,['B' 'A' 'B' 'B' 'B' 'B'],True,True,117,0
2,True,30,6,['B' 'A' 'B' 'B' 'B' 'B'],True,False,62,2
2,True,30,6,['B' 'A' 'B' 'B' 'B' 'B'],False,False,117,1
2,True,35,6,['A' 'A' 'B' 'B' 'B' 'B'],True,True,104,0
2,True,35,6,['A' 'A' 'B' 'B' 'B' 'B'],True,False,50,2
2,True,35,6,['A' 'A' 'B' 'B' 'B' 'B'],False,False,43,1
2,True,40,6,['A' 'A' 'A' 'B' 'A' 'B'],True,True,52,0
2,True,40,6,['A' 'A' 'A' 'B' 'A' 'B'],True,False,54,2
2,True,40,6,['A' 'A' 'A' 'B' 'A' 'B'],False,False,58,1
2,True,20,7,['B' 'A' 'B' 'B' 'B' 'B' 'A'],True,True,53,0
2,True,20,7,['B' 'A' 'B' 'B' 'B' 'B' 'A'],True,False,28,2
2,True,20,7,['B' 'A' 'B' 'B' 'B' 'B' 'A'],False,False,39,1
2,True,25,7,['A' 'A' 'A' 'B' 'B' 'B' 'B'],True,True,75,0
2,True,25,7,['A' 'A' 'A' 'B' 'B' 'B' 'B'],True,False,50,2
2,True,25,7,['A' 'A' 'A' 'B' 'B' 'B' 'B'],False,False,56,1
2,True,30,7,['B' 'B' 'A' 'B' 'A' 'B' 'B'],True,True,67,0
2,True,30,7,['B' 'B' 'A' 'B' 'A' 'B' 'B'],True,False,51,2
2,True,30,7,['B' 'B' 'A' 'B' 'A' 'B' 'B'],False,False,96,1
2,True,35,7,['B' 'B' 'A' 'B' 'B' 'B' 'A'],True,True,74,0
2,True,35,7,['B' 'B' 'A' 'B' 'B' 'B' 'A'],True,False,60,2
2,True,35,7,['B' 'B' 'A' 'B' 'B' 'B' 'A'],False,False,78,1
2,True,40,7,['A' 'B' 'A' 'B' 'B' 'A' 'A'],True,True,39,0
2,True,40,7,['A' 'B' 'A' 'B' 'B' 'A' 'A'],True,False,53,2
2,True,40,7,['A' 'B' 'A' 'B' 'B' 'A' 'A'],False,False,41,1
2,True,20,8,['B' 'B' 'A' 'A' 'A' 'B' 'A' 'B'],True,True,19,0
