seed,converged,num_goals,num_agents,agent_types,use_ep,num_iters
1,True,30,3,['A' 'B' 'A'],False,107
1,False,35,3,['A' 'B' 'A'],True,149
1,True,35,3,['A' 'B' 'A'],True,92
1,True,35,3,['A' 'B' 'A'],False,93
1,True,20,4,['B' 'B' 'A' 'B'],True,44
1,True,20,4,['B' 'B' 'A' 'B'],True,66
1,True,20,4,['B' 'B' 'A' 'B'],False,60
1,True,25,4,['A' 'A' 'A' 'A'],True,57
1,True,25,4,['A' 'A' 'A' 'A'],True,68
1,True,25,4,['A' 'A' 'A' 'A'],False,68
1,True,30,4,['A' 'B' 'B' 'B'],True,87
1,True,30,4,['A' 'B' 'B' 'B'],True,68
1,True,30,4,['A' 'B' 'B' 'B'],False,130
1,False,35,4,['A' 'A' 'B' 'A'],True,149
1,True,35,4,['A' 'A' 'B' 'A'],True,74
1,True,35,4,['A' 'A' 'B' 'A'],False,74
1,True,20,5,['B' 'B' 'B' 'A' 'A'],True,43
1,True,20,5,['B' 'B' 'B' 'A' 'A'],True,80
1,True,20,5,['B' 'B' 'B' 'A' 'A'],False,58
1,True,25,5,['A' 'B' 'B' 'B' 'B'],True,37
1,True,25,5,['A' 'B' 'B' 'B' 'B'],True,117
1,False,25,5,['A' 'B' 'B' 'B' 'B'],False,149
1,True,30,5,['B' 'B' 'A' 'B' 'A'],True,54
1,True,30,5,['B' 'B' 'A' 'B' 'A'],True,86
1,True,30,5,['B' 'B' 'A' 'B' 'A'],False,103
1,True,35,5,['B' 'A' 'B' 'B' 'B'],True,106
1,True,35,5,['B' 'A' 'B' 'B' 'B'],True,116
1,False,35,5,['B' 'A' 'B' 'B' 'B'],False,149
2,True,20,2,['A' 'A'],True,145
2,True,20,2,['A' 'A'],True,110
2,True,20,2,['A' 'A'],False,110
2,True,25,2,['B' 'A'],True,76
2,True,25,2,['B' 'A'],True,123
2,True,25,2,['B' 'A'],False,123
2,False,30,2,['A' 'B'],True,149
2,True,30,2,['A' 'B'],True,140
2,True,30,2,['A' 'B'],False,140
2,True,35,2,['B' 'B'],True,128
2,False,35,2,['B' 'B'],True,149
2,False,35,2,['B' 'B'],False,149
2,True,20,3,['A' 'A' 'A'],True,113
2,True,20,3,['A' 'A' 'A'],True,57
2,True,20,3,['A' 'A' 'A'],False,57
2,True,25,3,['B' 'B' 'A'],True,70
2,True,25,3,['B' 'B' 'A'],True,83
2,True,25,3,['B' 'B' 'A'],False,83
2,True,30,3,['B' 'B' 'B'],True,91
2,False,30,3,['B' 'B' 'B'],True,149
2,True,30,3,['B' 'B' 'B'],False,137
2,True,35,3,['A' 'B' 'B'],True,100
2,True,35,3,['A' 'B' 'B'],True,103
2,True,35,3,['A' 'B' 'B'],False,108
2,True,20,4,['A' 'B' 'A' 'A'],True,67
2,True,20,4,['A' 'B' 'A' 'A'],True,55
2,True,20,4,['A' 'B' 'A' 'A'],False,55
2,True,25,4,['A' 'B' 'A' 'B'],True,70
2,True,25,4,['A' 'B' 'A' 'B'],True,67
2,True,25,4,['A' 'B' 'A' 'B'],False,101
2,True,30,4,['A' 'A' 'A' 'B'],True,70
2,True,30,4,['A' 'A' 'A' 'B'],True,84
2,True,30,4,['A' 'A' 'A' 'B'],False,67
2,True,35,4,['A' 'B' 'B' 'A'],True,100
2,True,35,4,['A' 'B' 'B' 'A'],True,85
2,True,35,4,['A' 'B' 'B' 'A'],False,85
2,True,20,5,['A' 'B' 'A' 'A' 'B'],True,67
2,True,20,5,['A' 'B' 'A' 'A' 'B'],True,52
2,True,20,5,['A' 'B' 'A' 'A' 'B'],False,44
2,True,25,5,['A' 'B' 'A' 'A' 'A'],True,52
2,True,25,5,['A' 'B' 'A' 'A' 'A'],True,57
2,True,25,5,['A' 'B' 'A' 'A' 'A'],False,57
2,True,30,5,['B' 'B' 'B' 'A' 'B'],True,70
2,True,30,5,['B' 'B' 'B' 'A' 'B'],True,84
2,True,30,5,['B' 'B' 'B' 'A' 'B'],False,100
2,True,35,5,['A' 'A' 'A' 'B' 'A'],True,66
2,True,35,5,['A' 'A' 'A' 'B' 'A'],True,57
2,True,35,5,['A' 'A' 'A' 'B' 'A'],False,57
3,True,20,2,['A' 'B'],True,123
3,True,20,2,['A' 'B'],True,111
3,True,20,2,['A' 'B'],False,114
3,False,25,2,['A' 'A'],True,149
3,True,25,2,['A' 'A'],True,135
3,False,25,2,['A' 'A'],False,149
3,False,30,2,['B' 'A'],True,149
3,False,30,2,['B' 'A'],True,149
3,True,30,2,['B' 'A'],False,139
3,False,35,2,['B' 'A'],True,149
3,False,35,2,['B' 'A'],True,149
3,False,35,2,['B' 'A'],False,149
3,True,20,3,['A' 'A' 'A'],True,72
3,True,20,3,['A' 'A' 'A'],True,75
3,True,20,3,['A' 'A' 'A'],False,75
3,True,25,3,['A' 'A' 'A'],True,136
3,True,25,3,['A' 'A' 'A'],True,89
3,True,25,3,['A' 'A' 'A'],False,91
3,True,30,3,['B' 'B' 'B'],True,83
3,True,30,3,['B' 'B' 'B'],True,128
3,True,30,3,['B' 'B' 'B'],False,123
3,True,35,3,['B' 'A' 'B'],True,98
3,True,35,3,['B' 'A' 'B'],True,105
3,True,35,3,['B' 'A' 'B'],False,112
3,True,20,4,['B' 'A' 'B' 'B'],True,53
3,True,20,4,['B' 'A' 'B' 'B'],True,78
3,True,20,4,['B' 'A' 'B' 'B'],False,77
3,True,25,4,['B' 'A' 'A' 'A'],True,110
3,True,25,4,['B' 'A' 'A' 'A'],True,90
3,True,25,4,['B' 'A' 'A' 'A'],False,72
3,True,30,4,['A' 'B' 'B' 'A'],True,121
3,True,30,4,['A' 'B' 'B' 'A'],True,104
3,True,30,4,['A' 'B' 'B' 'A'],False,113
3,True,35,4,['B' 'A' 'A' 'B'],True,132
3,True,35,4,['B' 'A' 'A' 'B'],True,81
3,True,35,4,['B' 'A' 'A' 'B'],False,105
3,True,20,5,['B' 'A' 'A' 'B' 'B'],True,49
3,True,20,5,['B' 'A' 'A' 'B' 'B'],True,78
3,True,20,5,['B' 'A' 'A' 'B' 'B'],False,83
3,True,25,5,['A' 'B' 'B' 'B' 'B'],True,113
3,True,25,5,['A' 'B' 'B' 'B' 'B'],True,60
3,False,25,5,['A' 'B' 'B' 'B' 'B'],False,149
3,True,30,5,['A' 'A' 'A' 'A' 'A'],True,65
3,True,30,5,['A' 'A' 'A' 'A' 'A'],True,72
3,True,30,5,['A' 'A' 'A' 'A' 'A'],False,72
3,True,35,5,['A' 'B' 'A' 'B' 'B'],True,132
3,True,35,5,['A' 'B' 'A' 'B' 'B'],True,70
3,True,35,5,['A' 'B' 'A' 'B' 'B'],False,86
4,False,20,2,['B' 'A'],True,149
4,False,20,2,['B' 'A'],True,149
4,False,20,2,['B' 'A'],False,149
4,False,25,2,['B' 'A'],True,149
4,False,25,2,['B' 'A'],True,149
4,False,25,2,['B' 'A'],False,149
4,True,30,2,['B' 'B'],True,129
4,False,30,2,['B' 'B'],True,149
4,True,30,2,['B' 'B'],False,139
4,False,35,2,['B' 'A'],True,149
4,False,35,2,['B' 'A'],True,149
4,False,35,2,['B' 'A'],False,149
4,True,20,3,['B' 'A' 'B'],True,91
4,True,20,3,['B' 'A' 'B'],True,129
4,True,20,3,['B' 'A' 'B'],False,137
4,True,25,3,['A' 'A' 'A'],True,134
4,True,25,3,['A' 'A' 'A'],True,94
4,True,25,3,['A' 'A' 'A'],False,94
4,True,30,3,['A' 'A' 'A'],True,117
4,True,30,3,['A' 'A' 'A'],True,126
4,True,30,3,['A' 'A' 'A'],False,126
4,False,35,3,['B' 'A' 'A'],True,149
4,True,35,3,['B' 'A' 'A'],True,122
4,True,35,3,['B' 'A' 'A'],False,122
4,True,20,4,['B' 'A' 'B' 'B'],True,87
4,True,20,4,['B' 'A' 'B' 'B'],True,86
4,False,20,4,['B' 'A' 'B' 'B'],False,149
4,True,25,4,['A' 'A' 'B' 'A'],True,72
4,True,25,4,['A' 'A' 'B' 'A'],True,78
4,True,25,4,['A' 'A' 'B' 'A'],False,78
4,True,30,4,['A' 'B' 'B' 'B'],True,75
4,True,30,4,['A' 'B' 'B' 'B'],True,112
4,True,30,4,['A' 'B' 'B' 'B'],False,127
4,True,35,4,['B' 'B' 'A' 'B'],True,123
4,True,35,4,['B' 'B' 'A' 'B'],True,122
4,True,35,4,['B' 'B' 'A' 'B'],False,94
4,True,20,5,['B' 'B' 'A' 'B' 'B'],True,85
4,True,20,5,['B' 'B' 'A' 'B' 'B'],True,88
4,False,20,5,['B' 'B' 'A' 'B' 'B'],False,149
4,False,25,5,['B' 'A' 'B' 'B' 'B'],True,149
4,True,25,5,['B' 'A' 'B' 'B' 'B'],True,130
4,False,25,5,['B' 'A' 'B' 'B' 'B'],False,149
4,True,30,5,['A' 'A' 'A' 'A' 'B'],True,75
4,True,30,5,['A' 'A' 'A' 'A' 'B'],True,80
4,True,30,5,['A' 'A' 'A' 'A' 'B'],False,80
4,False,35,5,['B' 'A' 'B' 'A' 'B'],True,149
4,True,35,5,['B' 'A' 'B' 'A' 'B'],True,85
4,True,35,5,['B' 'A' 'B' 'A' 'B'],False,122
5,True,20,2,['A' 'A'],True,80
5,True,20,2,['A' 'A'],True,149
5,True,20,2,['A' 'A'],False,146
5,True,25,2,['A' 'B'],True,137
5,True,25,2,['A' 'B'],True,135
5,True,25,2,['A' 'B'],False,135
5,True,30,2,['B' 'B'],True,119
5,False,30,2,['B' 'B'],True,149
5,False,30,2,['B' 'B'],False,149
5,False,35,2,['A' 'A'],True,149
5,False,35,2,['A' 'A'],True,149
5,False,35,2,['A' 'A'],False,149
5,True,20,3,['B' 'A' 'B'],True,97
5,True,20,3,['B' 'A' 'B'],True,121
5,True,20,3,['B' 'A' 'B'],False,121
5,True,25,3,['A' 'A' 'A'],True,70
5,True,25,3,['A' 'A' 'A'],True,90
5,True,25,3,['A' 'A' 'A'],False,90
5,True,30,3,['B' 'A' 'A'],True,90
5,True,30,3,['B' 'A' 'A'],True,143
5,True,30,3,['B' 'A' 'A'],False,126
5,True,35,3,['A' 'B' 'B'],True,125
5,True,35,3,['A' 'B' 'B'],True,117
5,True,35,3,['A' 'B' 'B'],False,111
5,True,20,4,['B' 'A' 'B' 'B'],True,76
5,True,20,4,['B' 'A' 'B' 'B'],True,108
5,True,20,4,['B' 'A' 'B' 'B'],False,102
5,True,25,4,['B' 'A' 'B' 'A'],True,52
5,True,25,4,['B' 'A' 'B' 'A'],True,87
5,True,25,4,['B' 'A' 'B' 'A'],False,101
5,True,30,4,['B' 'A' 'A' 'B'],True,81
5,True,30,4,['B' 'A' 'A' 'B'],True,92
5,True,30,4,['B' 'A' 'A' 'B'],False,92
5,True,35,4,['A' 'B' 'A' 'A'],True,96
5,True,35,4,['A' 'B' 'A' 'A'],True,88
5,True,35,4,['A' 'B' 'A' 'A'],False,88
5,True,20,5,['A' 'B' 'A' 'B' 'A'],True,58
5,True,20,5,['A' 'B' 'A' 'B' 'A'],True,68
5,True,20,5,['A' 'B' 'A' 'B' 'A'],False,68
5,True,25,5,['A' 'A' 'A' 'A' 'A'],True,50
5,True,25,5,['A' 'A' 'A' 'A' 'A'],True,64
5,True,25,5,['A' 'A' 'A' 'A' 'A'],False,64
5,True,30,5,['A' 'B' 'A' 'B' 'B'],True,67
5,True,30,5,['A' 'B' 'A' 'B' 'B'],True,89
5,True,30,5,['A' 'B' 'A' 'B' 'B'],False,125
5,True,35,5,['B' 'A' 'B' 'A' 'B'],True,71
5,True,35,5,['B' 'A' 'B' 'A' 'B'],True,89
5,True,35,5,['B' 'A' 'B' 'A' 'B'],False,87
6,False,20,2,['B' 'B'],True,149
6,False,20,2,['B' 'B'],True,149
6,True,20,2,['B' 'B'],False,123
6,True,25,2,['A' 'B'],True,135
6,False,25,2,['A' 'B'],True,149
6,False,25,2,['A' 'B'],False,149
6,True,30,2,['A' 'A'],True,121
6,True,30,2,['A' 'A'],True,147
6,True,30,2,['A' 'A'],False,147
6,False,35,2,['B' 'B'],True,149
6,False,35,2,['B' 'B'],True,149
6,False,35,2,['B' 'B'],False,149
6,False,20,3,['B' 'B' 'B'],True,149
6,True,20,3,['B' 'B' 'B'],True,99
6,True,20,3,['B' 'B' 'B'],False,113
6,True,25,3,['A' 'A' 'B'],True,111
6,True,25,3,['A' 'A' 'B'],True,99
6,True,25,3,['A' 'A' 'B'],False,103
6,True,30,3,['B' 'B' 'A'],True,115
6,True,30,3,['B' 'B' 'A'],True,123
6,True,30,3,['B' 'B' 'A'],False,115
6,True,35,3,['B' 'A' 'B'],True,137
6,True,35,3,['B' 'A' 'B'],True,131
6,True,35,3,['B' 'A' 'B'],False,144
6,True,20,4,['B' 'B' 'A' 'A'],True,65
6,True,20,4,['B' 'B' 'A' 'A'],True,101
6,True,20,4,['B' 'B' 'A' 'A'],False,80
6,True,25,4,['A' 'B' 'A' 'B'],True,111
6,True,25,4,['A' 'B' 'A' 'B'],True,103
6,True,25,4,['A' 'B' 'A' 'B'],False,84
6,True,30,4,['A' 'B' 'B' 'A'],True,108
6,True,30,4,['A' 'B' 'B' 'A'],True,104
6,True,30,4,['A' 'B' 'B' 'A'],False,106
6,True,35,4,['B' 'B' 'A' 'A'],True,137
6,True,35,4,['B' 'B' 'A' 'A'],True,111
6,True,35,4,['B' 'B' 'A' 'A'],False,135
6,True,20,5,['B' 'A' 'A' 'B' 'B'],True,52
6,True,20,5,['B' 'A' 'A' 'B' 'B'],True,54
6,True,20,5,['B' 'A' 'A' 'B' 'B'],False,55
6,True,25,5,['B' 'A' 'B' 'A' 'A'],True,60
6,True,25,5,['B' 'A' 'B' 'A' 'A'],True,64
6,True,25,5,['B' 'A' 'B' 'A' 'A'],False,77
6,True,30,5,['B' 'A' 'A' 'B' 'A'],True,109
6,True,30,5,['B' 'A' 'A' 'B' 'A'],True,70
6,True,30,5,['B' 'A' 'A' 'B' 'A'],False,78
6,True,35,5,['A' 'B' 'A' 'B' 'B'],True,102
6,True,35,5,['A' 'B' 'A' 'B' 'B'],True,100
6,True,35,5,['A' 'B' 'A' 'B' 'B'],False,98
7,False,20,2,['A' 'B'],True,149
7,True,20,2,['A' 'B'],True,116
7,True,20,2,['A' 'B'],False,116
7,False,25,2,['A' 'B'],True,149
7,False,25,2,['A' 'B'],True,149
7,False,25,2,['A' 'B'],False,149
7,True,30,2,['A' 'B'],True,113
7,True,30,2,['A' 'B'],True,128
7,True,30,2,['A' 'B'],False,128
7,True,35,2,['A' 'B'],True,125
7,False,35,2,['A' 'B'],True,149
7,False,35,2,['A' 'B'],False,149
7,True,20,3,['A' 'B' 'B'],True,92
7,True,20,3,['A' 'B' 'B'],True,118
7,True,20,3,['A' 'B' 'B'],False,92
7,False,25,3,['B' 'B' 'B'],True,149
7,True,25,3,['B' 'B' 'B'],True,115
7,True,25,3,['B' 'B' 'B'],False,147
7,True,30,3,['A' 'A' 'B'],True,92
7,True,30,3,['A' 'A' 'B'],True,116
7,True,30,3,['A' 'A' 'B'],False,110
7,True,35,3,['A' 'B' 'B'],True,81
7,True,35,3,['A' 'B' 'B'],True,143
7,True,35,3,['A' 'B' 'B'],False,120
7,True,20,4,['B' 'B' 'B' 'B'],True,83
7,True,20,4,['B' 'B' 'B' 'B'],True,109
7,False,20,4,['B' 'B' 'B' 'B'],False,149
7,True,25,4,['A' 'B' 'A' 'A'],True,99
7,True,25,4,['A' 'B' 'A' 'A'],True,61
7,True,25,4,['A' 'B' 'A' 'A'],False,61
7,True,30,4,['B' 'B' 'A' 'B'],True,57
7,True,30,4,['B' 'B' 'A' 'B'],True,106
7,True,30,4,['B' 'B' 'A' 'B'],False,145
7,True,35,4,['A' 'B' 'B' 'A'],True,81
7,True,35,4,['A' 'B' 'B' 'A'],True,134
7,True,35,4,['A' 'B' 'B' 'A'],False,136
7,True,20,5,['A' 'B' 'A' 'A' 'B'],True,61
7,True,20,5,['A' 'B' 'A' 'A' 'B'],True,78
7,True,20,5,['A' 'B' 'A' 'A' 'B'],False,62
7,True,25,5,['A' 'A' 'B' 'A' 'B'],True,55
7,True,25,5,['A' 'A' 'B' 'A' 'B'],True,69
7,True,25,5,['A' 'A' 'B' 'A' 'B'],False,62
7,True,30,5,['B' 'B' 'A' 'A' 'B'],True,57
7,True,30,5,['B' 'B' 'A' 'A' 'B'],True,85
7,True,30,5,['B' 'B' 'A' 'A' 'B'],False,138
7,True,35,5,['A' 'B' 'B' 'B' 'A'],True,67
7,True,35,5,['A' 'B' 'B' 'B' 'A'],True,95
7,True,35,5,['A' 'B' 'B' 'B' 'A'],False,105
8,False,20,2,['A' 'A'],True,149
8,True,20,2,['A' 'A'],True,133
8,True,20,2,['A' 'A'],False,133
8,True,25,2,['A' 'A'],True,129
8,False,25,2,['A' 'A'],True,149
8,False,25,2,['A' 'A'],False,149
8,False,30,2,['B' 'B'],True,149
8,False,30,2,['B' 'B'],True,149
8,False,30,2,['B' 'B'],False,149
8,False,35,2,['B' 'A'],True,149
8,False,35,2,['B' 'A'],True,149
8,False,35,2,['B' 'A'],False,149
8,True,20,3,['B' 'A' 'B'],True,81
8,True,20,3,['B' 'A' 'B'],True,100
8,True,20,3,['B' 'A' 'B'],False,99
8,True,25,3,['A' 'B' 'B'],True,126
8,True,25,3,['A' 'B' 'B'],True,119
8,True,25,3,['A' 'B' 'B'],False,119
8,True,30,3,['A' 'B' 'B'],True,113
8,True,30,3,['A' 'B' 'B'],True,127
8,False,30,3,['A' 'B' 'B'],False,149
8,False,35,3,['B' 'A' 'B'],True,149
8,True,35,3,['B' 'A' 'B'],True,130
8,True,35,3,['B' 'A' 'B'],False,144
8,True,20,4,['B' 'A' 'B' 'A'],True,72
8,True,20,4,['B' 'A' 'B' 'A'],True,82
8,True,20,4,['B' 'A' 'B' 'A'],False,80
8,True,25,4,['A' 'A' 'B' 'A'],True,86
8,True,25,4,['A' 'A' 'B' 'A'],True,95
8,True,25,4,['A' 'A' 'B' 'A'],False,95
8,True,30,4,['B' 'B' 'B' 'A'],True,72
8,True,30,4,['B' 'B' 'B' 'A'],True,125
8,False,30,4,['B' 'B' 'B' 'A'],False,149
8,False,35,4,['A' 'A' 'A' 'B'],True,149
8,True,35,4,['A' 'A' 'A' 'B'],True,117
8,True,35,4,['A' 'A' 'A' 'B'],False,116
8,True,20,5,['A' 'A' 'B' 'B' 'A'],True,70
8,True,20,5,['A' 'A' 'B' 'B' 'A'],True,87
8,True,20,5,['A' 'A' 'B' 'B' 'A'],False,90
8,True,25,5,['A' 'A' 'B' 'A' 'B'],True,138
8,True,25,5,['A' 'A' 'B' 'A' 'B'],True,66
8,True,25,5,['A' 'A' 'B' 'A' 'B'],False,106
8,True,30,5,['A' 'A' 'B' 'B' 'A'],True,124
8,True,30,5,['A' 'A' 'B' 'B' 'A'],True,97
8,True,30,5,['A' 'A' 'B' 'B' 'A'],False,101
8,False,35,5,['B' 'A' 'A' 'B' 'B'],True,149
8,True,35,5,['B' 'A' 'A' 'B' 'B'],True,134
8,False,35,5,['B' 'A' 'A' 'B' 'B'],False,149
9,True,20,2,['B' 'B'],True,133
9,False,20,2,['B' 'B'],True,149
9,True,20,2,['B' 'B'],False,144
9,False,25,2,['B' 'A'],True,149
9,True,25,2,['B' 'A'],True,141
9,True,25,2,['B' 'A'],False,141
9,True,30,2,['A' 'A'],True,101
9,False,30,2,['A' 'A'],True,149
9,False,30,2,['A' 'A'],False,149
9,True,35,2,['B' 'B'],True,131
9,False,35,2,['B' 'B'],True,149
9,False,35,2,['B' 'B'],False,149
9,True,20,3,['B' 'B' 'B'],True,78
9,True,20,3,['B' 'B' 'B'],True,85
9,True,20,3,['B' 'B' 'B'],False,91
9,False,25,3,['B' 'A' 'B'],True,149
9,True,25,3,['B' 'A' 'B'],True,98
9,True,25,3,['B' 'A' 'B'],False,107
9,True,30,3,['B' 'A' 'A'],True,79
9,True,30,3,['B' 'A' 'A'],True,111
9,True,30,3,['B' 'A' 'A'],False,109
9,True,35,3,['A' 'A' 'B'],True,97
9,True,35,3,['A' 'A' 'B'],True,126
9,True,35,3,['A' 'A' 'B'],False,131
9,True,20,4,['B' 'A' 'A' 'A'],True,56
9,True,20,4,['B' 'A' 'A' 'A'],True,59
9,True,20,4,['B' 'A' 'A' 'A'],False,60
9,True,25,4,['A' 'A' 'A' 'A'],True,76
9,True,25,4,['A' 'A' 'A' 'A'],True,59
9,True,25,4,['A' 'A' 'A' 'A'],False,59
9,True,30,4,['A' 'B' 'B' 'A'],True,61
9,True,30,4,['A' 'B' 'B' 'A'],True,99
9,True,30,4,['A' 'B' 'B' 'A'],False,113
9,True,35,4,['A' 'B' 'A' 'A'],True,65
9,True,35,4,['A' 'B' 'A' 'A'],True,84
9,True,35,4,['A' 'B' 'A' 'A'],False,84
9,True,20,5,['A' 'A' 'B' 'A' 'A'],True,56
9,True,20,5,['A' 'A' 'B' 'A' 'A'],True,63
9,True,20,5,['A' 'A' 'B' 'A' 'A'],False,63
9,True,25,5,['A' 'A' 'A' 'B' 'B'],True,73
9,True,25,5,['A' 'A' 'A' 'B' 'B'],True,69
9,True,25,5,['A' 'A' 'A' 'B' 'B'],False,58
9,True,30,5,['A' 'A' 'B' 'A' 'A'],True,76
9,True,30,5,['A' 'A' 'B' 'A' 'A'],True,68
9,True,30,5,['A' 'A' 'B' 'A' 'A'],False,68
9,True,35,5,['A' 'B' 'A' 'B' 'A'],True,65
9,True,35,5,['A' 'B' 'A' 'B' 'A'],True,80
9,True,35,5,['A' 'B' 'A' 'B' 'A'],False,93
