seed,converged,num_goals,num_agents,agent_types,use_ep,greedy,num_iters
1,True,35,3,['A' 'A' 'B'],False,False,104
1,True,40,3,['A' 'A' 'B'],True,True,132
1,True,40,3,['A' 'A' 'B'],True,False,79
1,True,40,3,['A' 'A' 'B'],False,False,70
1,True,20,4,['B' 'B' 'B' 'A'],True,True,80
1,True,20,4,['B' 'B' 'B' 'A'],True,False,79
1,True,20,4,['B' 'B' 'B' 'A'],False,False,78
1,True,25,4,['A' 'B' 'B' 'B'],True,True,89
1,True,25,4,['A' 'B' 'B' 'B'],True,False,88
1,True,25,4,['A' 'B' 'B' 'B'],False,False,88
1,True,30,4,['A' 'B' 'B' 'B'],True,True,49
1,True,30,4,['A' 'B' 'B' 'B'],True,False,52
1,True,30,4,['A' 'B' 'B' 'B'],False,False,49
1,True,35,4,['B' 'A' 'B' 'B'],True,True,78
1,True,35,4,['B' 'A' 'B' 'B'],True,False,72
1,True,35,4,['B' 'A' 'B' 'B'],False,False,57
1,True,40,4,['A' 'B' 'B' 'A'],True,True,67
1,True,40,4,['A' 'B' 'B' 'A'],True,False,66
1,True,40,4,['A' 'B' 'B' 'A'],False,False,64
1,True,20,5,['B' 'B' 'B' 'B' 'B'],True,True,54
1,True,20,5,['B' 'B' 'B' 'B' 'B'],True,False,52
1,True,20,5,['B' 'B' 'B' 'B' 'B'],False,False,67
1,True,25,5,['B' 'B' 'B' 'A' 'A'],True,True,66
1,True,25,5,['B' 'B' 'B' 'A' 'A'],True,False,68
1,True,25,5,['B' 'B' 'B' 'A' 'A'],False,False,68
1,True,30,5,['B' 'B' 'A' 'B' 'A'],True,True,48
1,True,30,5,['B' 'B' 'A' 'B' 'A'],True,False,47
1,True,30,5,['B' 'B' 'A' 'B' 'A'],False,False,45
1,True,35,5,['B' 'A' 'A' 'A' 'A'],True,True,104
1,True,35,5,['B' 'A' 'A' 'A' 'A'],True,False,62
1,True,35,5,['B' 'A' 'A' 'A' 'A'],False,False,58
1,True,40,5,['A' 'A' 'B' 'A' 'A'],True,True,90
1,True,40,5,['A' 'A' 'B' 'A' 'A'],True,False,71
1,True,40,5,['A' 'A' 'B' 'A' 'A'],False,False,61
1,True,20,6,['B' 'B' 'B' 'A' 'A' 'A'],True,True,75
1,True,20,6,['B' 'B' 'B' 'A' 'A' 'A'],True,False,57
1,True,20,6,['B' 'B' 'B' 'A' 'A' 'A'],False,False,75
1,True,25,6,['A' 'B' 'B' 'A' 'A' 'B'],True,True,66
1,True,25,6,['A' 'B' 'B' 'A' 'A' 'B'],True,False,64
1,True,25,6,['A' 'B' 'B' 'A' 'A' 'B'],False,False,67
1,True,30,6,['A' 'B' 'B' 'B' 'A' 'B'],True,True,47
1,True,30,6,['A' 'B' 'B' 'B' 'A' 'B'],True,False,80
1,True,30,6,['A' 'B' 'B' 'B' 'A' 'B'],False,False,48
1,True,35,6,['A' 'A' 'A' 'B' 'A' 'A'],True,True,58
1,True,35,6,['A' 'A' 'A' 'B' 'A' 'A'],True,False,92
1,True,35,6,['A' 'A' 'A' 'B' 'A' 'A'],False,False,92
1,True,40,6,['A' 'A' 'A' 'A' 'B' 'B'],True,True,83
1,True,40,6,['A' 'A' 'A' 'A' 'B' 'B'],True,False,63
1,True,40,6,['A' 'A' 'A' 'A' 'B' 'B'],False,False,57
1,True,20,7,['A' 'A' 'A' 'A' 'A' 'B' 'B'],True,True,64
1,True,20,7,['A' 'A' 'A' 'A' 'A' 'B' 'B'],True,False,53
1,True,20,7,['A' 'A' 'A' 'A' 'A' 'B' 'B'],False,False,74
1,True,25,7,['A' 'B' 'A' 'A' 'A' 'B' 'B'],True,True,79
1,True,25,7,['A' 'B' 'A' 'A' 'A' 'B' 'B'],True,False,78
1,True,25,7,['A' 'B' 'A' 'A' 'A' 'B' 'B'],False,False,78
1,True,30,7,['A' 'B' 'A' 'A' 'A' 'A' 'B'],True,True,46
1,True,30,7,['A' 'B' 'A' 'A' 'A' 'A' 'B'],True,False,51
1,True,30,7,['A' 'B' 'A' 'A' 'A' 'A' 'B'],False,False,53
1,True,35,7,['A' 'A' 'B' 'A' 'A' 'B' 'B'],True,True,60
1,True,35,7,['A' 'A' 'B' 'A' 'A' 'B' 'B'],True,False,73
1,True,35,7,['A' 'A' 'B' 'A' 'A' 'B' 'B'],False,False,60
1,True,40,7,['B' 'B' 'A' 'A' 'B' 'B' 'B'],True,True,60
1,True,40,7,['B' 'B' 'A' 'A' 'B' 'B' 'B'],True,False,60
1,True,40,7,['B' 'B' 'A' 'A' 'B' 'B' 'B'],False,False,60
1,True,20,8,['A' 'B' 'B' 'B' 'B' 'B' 'B' 'A'],True,True,75
1,True,20,8,['A' 'B' 'B' 'B' 'B' 'B' 'B' 'A'],True,False,68
1,True,20,8,['A' 'B' 'B' 'B' 'B' 'B' 'B' 'A'],False,False,68
1,True,25,8,['A' 'B' 'B' 'B' 'B' 'B' 'A' 'B'],True,True,66
1,True,25,8,['A' 'B' 'B' 'B' 'B' 'B' 'A' 'B'],True,False,69
1,True,25,8,['A' 'B' 'B' 'B' 'B' 'B' 'A' 'B'],False,False,69
1,True,30,8,['A' 'A' 'B' 'A' 'B' 'A' 'B' 'B'],True,True,42
1,True,30,8,['A' 'A' 'B' 'A' 'B' 'A' 'B' 'B'],True,False,47
1,True,30,8,['A' 'A' 'B' 'A' 'B' 'A' 'B' 'B'],False,False,47
1,True,35,8,['A' 'B' 'B' 'A' 'A' 'A' 'B' 'A'],True,True,62
1,True,35,8,['A' 'B' 'B' 'A' 'A' 'A' 'B' 'A'],True,False,59
1,True,35,8,['A' 'B' 'B' 'A' 'A' 'A' 'B' 'A'],False,False,59
1,True,40,8,['B' 'B' 'B' 'A' 'A' 'A' 'A' 'A'],True,True,56
1,True,40,8,['B' 'B' 'B' 'A' 'A' 'A' 'A' 'A'],True,False,59
1,True,40,8,['B' 'B' 'B' 'A' 'A' 'A' 'A' 'A'],False,False,59
1,True,20,9,['B' 'B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],True,True,47
1,True,20,9,['B' 'B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],True,False,62
1,True,20,9,['B' 'B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],False,False,62
1,True,25,9,['B' 'B' 'A' 'B' 'A' 'B' 'A' 'A' 'A'],True,True,49
1,True,25,9,['B' 'B' 'A' 'B' 'A' 'B' 'A' 'A' 'A'],True,False,70
1,True,25,9,['B' 'B' 'A' 'B' 'A' 'B' 'A' 'A' 'A'],False,False,68
1,True,30,9,['B' 'A' 'B' 'B' 'B' 'A' 'A' 'A' 'A'],True,True,42
1,True,30,9,['B' 'A' 'B' 'B' 'B' 'A' 'A' 'A' 'A'],True,False,54
1,True,30,9,['B' 'A' 'B' 'B' 'B' 'A' 'A' 'A' 'A'],False,False,56
1,True,35,9,['A' 'A' 'B' 'A' 'A' 'A' 'A' 'B' 'A'],True,True,66
1,True,35,9,['A' 'A' 'B' 'A' 'A' 'A' 'A' 'B' 'A'],True,False,63
1,True,35,9,['A' 'A' 'B' 'A' 'A' 'A' 'A' 'B' 'A'],False,False,63
1,True,40,9,['B' 'B' 'B' 'A' 'B' 'B' 'A' 'A' 'A'],True,True,58
1,True,40,9,['B' 'B' 'B' 'A' 'B' 'B' 'A' 'A' 'A'],True,False,58
1,True,40,9,['B' 'B' 'B' 'A' 'B' 'B' 'A' 'A' 'A'],False,False,58
1,True,20,10,['A' 'B' 'B' 'A' 'A' 'B' 'A' 'A' 'A' 'B'],True,True,47
1,True,20,10,['A' 'B' 'B' 'A' 'A' 'B' 'A' 'A' 'A' 'B'],True,False,46
1,True,20,10,['A' 'B' 'B' 'A' 'A' 'B' 'A' 'A' 'A' 'B'],False,False,52
1,True,25,10,['A' 'B' 'B' 'B' 'A' 'B' 'A' 'A' 'A' 'A'],True,True,50
1,True,25,10,['A' 'B' 'B' 'B' 'A' 'B' 'A' 'A' 'A' 'A'],True,False,51
1,True,25,10,['A' 'B' 'B' 'B' 'A' 'B' 'A' 'A' 'A' 'A'],False,False,50
1,True,30,10,['B' 'A' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A'],True,True,51
1,True,30,10,['B' 'A' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A'],True,False,55
1,True,30,10,['B' 'A' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A'],False,False,58
1,True,35,10,['A' 'A' 'A' 'A' 'B' 'B' 'A' 'A' 'B' 'B'],True,True,59
1,True,35,10,['A' 'A' 'A' 'A' 'B' 'B' 'A' 'A' 'B' 'B'],True,False,46
1,True,35,10,['A' 'A' 'A' 'A' 'B' 'B' 'A' 'A' 'B' 'B'],False,False,62
1,True,40,10,['B' 'B' 'A' 'A' 'A' 'B' 'B' 'A' 'B' 'B'],True,True,58
1,True,40,10,['B' 'B' 'A' 'A' 'A' 'B' 'B' 'A' 'B' 'B'],True,False,59
1,True,40,10,['B' 'B' 'A' 'A' 'A' 'B' 'B' 'A' 'B' 'B'],False,False,58
2,True,20,2,['A' 'A'],True,True,77
2,True,20,2,['A' 'A'],True,False,48
2,True,20,2,['A' 'A'],False,False,48
2,True,25,2,['B' 'A'],True,True,91
2,True,25,2,['B' 'A'],True,False,73
2,True,25,2,['B' 'A'],False,False,72
2,True,30,2,['A' 'B'],True,True,124
2,True,30,2,['A' 'B'],True,False,74
2,True,30,2,['A' 'B'],False,False,75
2,True,35,2,['B' 'B'],True,True,114
2,True,35,2,['B' 'B'],True,False,79
2,True,35,2,['B' 'B'],False,False,68
2,True,40,2,['A' 'A'],True,True,119
2,True,40,2,['A' 'A'],True,False,85
2,True,40,2,['A' 'A'],False,False,85
2,True,20,3,['A' 'A' 'A'],True,True,75
2,True,20,3,['A' 'A' 'A'],True,False,75
2,True,20,3,['A' 'A' 'A'],False,False,75
2,True,25,3,['B' 'B' 'A'],True,True,89
2,True,25,3,['B' 'B' 'A'],True,False,89
2,True,25,3,['B' 'B' 'A'],False,False,64
2,True,30,3,['B' 'B' 'B'],True,True,123
2,True,30,3,['B' 'B' 'B'],True,False,102
2,True,30,3,['B' 'B' 'B'],False,False,52
2,True,35,3,['A' 'B' 'B'],True,True,62
2,True,35,3,['A' 'B' 'B'],True,False,67
2,True,35,3,['A' 'B' 'B'],False,False,69
2,True,40,3,['B' 'B' 'A'],True,True,114
2,True,40,3,['B' 'B' 'A'],True,False,109
2,True,40,3,['B' 'B' 'A'],False,False,81
2,True,20,4,['A' 'B' 'A' 'A'],True,True,73
2,True,20,4,['A' 'B' 'A' 'A'],True,False,73
2,True,20,4,['A' 'B' 'A' 'A'],False,False,76
2,True,25,4,['A' 'B' 'B' 'A'],True,True,87
2,True,25,4,['A' 'B' 'B' 'A'],True,False,87
2,True,25,4,['A' 'B' 'B' 'A'],False,False,87
2,True,30,4,['A' 'A' 'A' 'B'],True,True,122
2,True,30,4,['A' 'A' 'A' 'B'],True,False,98
2,True,30,4,['A' 'A' 'A' 'B'],False,False,116
2,True,35,4,['A' 'A' 'A' 'B'],True,True,109
2,True,35,4,['A' 'A' 'A' 'B'],True,False,109
2,True,35,4,['A' 'A' 'A' 'B'],False,False,61
2,True,40,4,['B' 'B' 'A' 'A'],True,True,113
2,True,40,4,['B' 'B' 'A' 'A'],True,False,107
2,True,40,4,['B' 'B' 'A' 'A'],False,False,108
2,True,20,5,['A' 'B' 'A' 'A' 'B'],True,True,44
2,True,20,5,['A' 'B' 'A' 'A' 'B'],True,False,52
2,True,20,5,['A' 'B' 'A' 'A' 'B'],False,False,26
2,True,25,5,['A' 'B' 'B' 'B' 'B'],True,True,86
2,True,25,5,['A' 'B' 'B' 'B' 'B'],True,False,62
2,True,25,5,['A' 'B' 'B' 'B' 'B'],False,False,90
2,True,30,5,['B' 'B' 'B' 'A' 'B'],True,True,118
2,True,30,5,['B' 'B' 'B' 'A' 'B'],True,False,83
2,True,30,5,['B' 'B' 'B' 'A' 'B'],False,False,50
2,True,35,5,['A' 'A' 'B' 'B' 'A'],True,True,108
2,True,35,5,['A' 'A' 'B' 'B' 'A'],True,False,78
2,True,35,5,['A' 'A' 'B' 'B' 'A'],False,False,53
2,True,40,5,['A' 'B' 'B' 'B' 'A'],True,True,108
2,True,40,5,['A' 'B' 'B' 'B' 'A'],True,False,55
2,True,40,5,['A' 'B' 'B' 'B' 'A'],False,False,69
2,True,20,6,['B' 'A' 'A' 'B' 'B' 'A'],True,True,71
2,True,20,6,['B' 'A' 'A' 'B' 'B' 'A'],True,False,57
2,True,20,6,['B' 'A' 'A' 'B' 'B' 'A'],False,False,69
2,True,25,6,['B' 'B' 'B' 'A' 'A' 'A'],True,True,85
2,True,25,6,['B' 'B' 'B' 'A' 'A' 'A'],True,False,36
2,True,25,6,['B' 'B' 'B' 'A' 'A' 'A'],False,False,40
2,True,30,6,['B' 'A' 'B' 'B' 'B' 'B'],True,True,117
2,True,30,6,['B' 'A' 'B' 'B' 'B' 'B'],True,False,45
2,True,30,6,['B' 'A' 'B' 'B' 'B' 'B'],False,False,45
2,True,35,6,['A' 'A' 'B' 'B' 'B' 'B'],True,True,104
2,True,35,6,['A' 'A' 'B' 'B' 'B' 'B'],True,False,53
2,True,35,6,['A' 'A' 'B' 'B' 'B' 'B'],False,False,55
2,True,40,6,['A' 'A' 'A' 'B' 'A' 'B'],True,True,52
2,True,40,6,['A' 'A' 'A' 'B' 'A' 'B'],True,False,85
2,True,40,6,['A' 'A' 'A' 'B' 'A' 'B'],False,False,62
2,True,20,7,['B' 'A' 'B' 'B' 'B' 'B' 'A'],True,True,53
2,True,20,7,['B' 'A' 'B' 'B' 'B' 'B' 'A'],True,False,51
2,True,20,7,['B' 'A' 'B' 'B' 'B' 'B' 'A'],False,False,51
2,True,25,7,['A' 'A' 'A' 'B' 'B' 'B' 'B'],True,True,75
2,True,25,7,['A' 'A' 'A' 'B' 'B' 'B' 'B'],True,False,77
2,True,25,7,['A' 'A' 'A' 'B' 'B' 'B' 'B'],False,False,78
2,True,30,7,['B' 'B' 'A' 'B' 'A' 'B' 'B'],True,True,67
2,True,30,7,['B' 'B' 'A' 'B' 'A' 'B' 'B'],True,False,66
2,True,30,7,['B' 'B' 'A' 'B' 'A' 'B' 'B'],False,False,66
2,True,35,7,['B' 'B' 'A' 'B' 'B' 'B' 'A'],True,True,74
2,True,35,7,['B' 'B' 'A' 'B' 'B' 'B' 'A'],True,False,49
2,True,35,7,['B' 'B' 'A' 'B' 'B' 'B' 'A'],False,False,49
2,True,40,7,['A' 'B' 'A' 'B' 'B' 'A' 'A'],True,True,39
2,True,40,7,['A' 'B' 'A' 'B' 'B' 'A' 'A'],True,False,60
2,True,40,7,['A' 'B' 'A' 'B' 'B' 'A' 'A'],False,False,60
2,True,20,8,['B' 'B' 'A' 'A' 'A' 'B' 'A' 'B'],True,True,19
2,True,20,8,['B' 'B' 'A' 'A' 'A' 'B' 'A' 'B'],True,False,19
2,True,20,8,['B' 'B' 'A' 'A' 'A' 'B' 'A' 'B'],False,False,19
2,True,25,8,['B' 'B' 'B' 'A' 'B' 'A' 'B' 'B'],True,True,61
2,True,25,8,['B' 'B' 'B' 'A' 'B' 'A' 'B' 'B'],True,False,62
2,True,25,8,['B' 'B' 'B' 'A' 'B' 'A' 'B' 'B'],False,False,62
2,True,30,8,['A' 'B' 'B' 'A' 'A' 'B' 'B' 'A'],True,True,65
2,True,30,8,['A' 'B' 'B' 'A' 'A' 'B' 'B' 'A'],True,False,66
2,True,30,8,['A' 'B' 'B' 'A' 'A' 'B' 'B' 'A'],False,False,66
2,True,35,8,['B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],True,True,43
2,True,35,8,['B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],True,False,60
2,True,35,8,['B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],False,False,60
2,True,40,8,['B' 'A' 'A' 'B' 'A' 'B' 'B' 'B'],True,True,40
2,True,40,8,['B' 'A' 'A' 'B' 'A' 'B' 'B' 'B'],True,False,41
2,True,40,8,['B' 'A' 'A' 'B' 'A' 'B' 'B' 'B'],False,False,41
2,True,20,9,['A' 'B' 'B' 'A' 'A' 'B' 'B' 'B' 'B'],True,True,40
2,True,20,9,['A' 'B' 'B' 'A' 'A' 'B' 'B' 'B' 'B'],True,False,31
